drug,system,semi_partial_pearson,semi_partial_spearman,p_pearson,p_spearman,p_bonferroni_pearson,p_bonferroni_spearman,q_fdr_pearson,q_fdr_spearman,q_fdr_pearson_all,q_fdr_spearman_all
Erastin,p53 regulation,0.01653798049959353,0.029412663813339786,0.6410444635410617,0.4074702395139109,1.0,1.0,0.7565479704853971,0.5446796058808401,0.7366388133673604,0.50588190995459
Erastin,Cell projection morphogenesis,-0.05852819564030871,-0.059720493059852754,0.09914271021227061,0.09246115983881587,1.0,1.0,0.22440256365232453,0.19536148288524,0.17145471997105546,0.1544622138858858
Erastin,Histone methyltransferase complex,-0.028583278064086212,0.0401751163497732,0.42069453299937054,0.25782983043047514,1.0,1.0,0.5892557686728433,0.40209175936181246,0.5372313613931847,0.35152514608560875
Saracatinib,Cell,-0.2357369423063283,-0.05639313223944247,2.7807756097786296e-11,0.11099924378532089,3.6428160488100048e-09,1.0,1.2142720162700016e-09,0.17951729550465478,9.502998388200012e-10,0.17914867682805383
Saracatinib,Signaling pathways,-0.12365746026759737,-0.08028990068209502,0.00047881099251334547,0.023266039914468406,0.06272424001924826,1.0,0.0022995761102719914,0.05976178879990904,0.002096631978359273,0.05051687119550322
Saracatinib,Chromatin binding,0.11044772032775235,0.08083664027586865,0.0018124261305092482,0.022349286930711587,0.2374278230967115,1.0,0.006248100607808197,0.058555131758464364,0.006407167982929844,0.04893186497921813
Saracatinib,CDK holoenzyme complex II,-0.05701456406290784,-0.0709307899768438,0.1073584420634528,0.04501114721204735,1.0,1.0,0.17151165744283312,0.09359460769489211,0.18344290317798673,0.08525002821366076
Saracatinib,MAPK and MAP2K activation,0.07927255042603032,0.05223894562876287,0.025162423091434905,0.13988717204633971,1.0,1.0,0.05232186388853925,0.2155908180949471,0.057160880201930164,0.2164396008433524
Saracatinib,Ubiquitin regulation of p53 activity,0.03362004356081711,0.0457812409472747,0.3423349326985301,0.19576306062470628,1.0,1.0,0.4312103479183408,0.28782412780779043,0.4576965163877819,0.2825891012874548
Saracatinib,HDACs deacetylate histones,0.20370915632896047,0.263918083092682,8.752143898504983e-09,8.770761894538737e-14,1.1465308507041527e-06,1.1489698081845745e-11,2.2930617014083054e-07,1.1489698081845745e-11,1.7868013257727057e-07,3.726388567085107e-12
Saracatinib,EMT,-0.12177062436329307,-0.17284734331797635,0.0005837600967042444,1.0358668831589313e-06,0.07647257266825602,0.00013569856169382,0.0026369852644226215,1.9385508813402857e-05,0.0024801915459974925,8.344558897893084e-06
Saracatinib,Metabolic pathways,-0.14264424929890282,-0.11143311173098126,5.6116730596800224e-05,0.0016375121694576222,0.007351291708180829,0.2145140941989485,0.00035006150991337285,0.007150469806631617,0.0003432509747010504,0.005231916982175907
Saracatinib,CDK holoenzyme complex I,-0.08401499208151947,-0.09976221798460139,0.017656758627458746,0.004812508139260707,1.0,0.6304385662431526,0.037918612790116324,0.016590488585346123,0.042183016052226664,0.013112648017875997
Saracatinib,Transcription factor (TF) binding,0.08724830889106806,0.050439637975880906,0.013733675175082283,0.15405226728855492,1.0,1.0,0.031019162895444465,0.23196375879081257,0.0349342028725394,0.23330458976648202
Saracatinib,Regulation of TP53 Activity,0.04410756255000761,0.005898721124540363,0.21285436725619467,0.8676515332719261,1.0,1.0,0.2864438406106759,0.9092988068689786,0.31596512306585267,0.8967443854723655
Saracatinib,Regulation of E2F transcription via DREAM complex,0.2394291327495448,0.07942708500908066,1.3599343873238467e-11,0.0247973700784494,1.7815140473942392e-09,1.0,8.907570236971196e-10,0.06129161283541267,5.090040135412113e-10,0.053180717276019716
Saracatinib,Protein Transport,-0.024391455804973566,-0.004244357436871655,0.4909337723258038,0.9044832388725408,1.0,1.0,0.5954844830988917,0.9403754308912924,0.6019304354739617,0.9274935756736035
Saracatinib,Extended cohesin complex,-0.10077247861247708,-0.08234322629421435,0.004427069057534094,0.019961842079618597,0.5799460465369664,1.0,0.011835633602795232,0.05336737372306196,0.01353959641720544,0.044510660637107
Saracatinib,PML body,0.10665884050103612,0.0518980274101601,0.0025922869607299948,0.14249115747612828,0.3395895918556293,1.0,0.008279150665164312,0.21705048406247449,0.008726070882799896,0.2191742657069214
Saracatinib,Extended mismatch repair complex,0.11883132239929085,0.14606085788101345,0.0007903962543704957,3.6655783559380595e-05,0.10354190932253493,0.004801907646278858,0.00321706403828427,0.00036937751125221986,0.0032441329291655855,0.00018292981509633745
Saracatinib,Regulation of beta catenin transcriptional activity,0.04918997585477001,0.0429915537080382,0.16474314998158368,0.2244114207363439,1.0,1.0,0.23520316285996823,0.31954234909196794,0.2584232598911415,0.31667392585056786
Saracatinib,Fas,0.21827626764061808,0.12207768507721471,7.061506934746831e-10,0.0005609074415628967,9.250574084518348e-08,0.07347887484473947,2.312643521129587e-08,0.003061619785197478,1.9139118795555203e-08,0.00200396931394744
Saracatinib,BAF (SWI/SNF) complex,-0.18421286256689803,-0.13416196902480398,1.9655043170807573e-07,0.00014976691149715116,2.574810655375792e-05,0.0196194654061268,2.8609007281953246e-06,0.0010326034424277264,2.6635972296990955e-06,0.0006328859808428
Saracatinib,Ribosome biogenesis,0.042463018618943214,0.022340769708893222,0.23040780367637703,0.5278492631717371,1.0,1.0,0.30183422281605393,0.6462453595840892,0.33661809235991147,0.6135474734935461
Saracatinib,Homologous recombination,0.15778902340380782,0.07026295676078055,8.334872007020877e-06,0.047081350608824124,0.001091868232919735,1.0,7.799058806569535e-05,0.09636963952743688,6.584130047757195e-05,0.08895482894303103
Saracatinib,Cell Proliferation,0.07761936054935542,0.10814455088322483,0.02836435457854991,0.0022423880904371973,1.0,0.29375283984727285,0.05629894620893997,0.009179776245227277,0.06248220053874909,0.006871411458415739
Saracatinib,Histone methyltransferase subcomplex,-0.05271949820633515,-0.01815191745127112,0.13651964740288003,0.6079332579589527,1.0,1.0,0.20556406677904923,0.7047721840055116,0.22301647720092505,0.6797091618147039
Saracatinib,RPA complex associated proteins,0.1529040001681641,0.1447744034435928,1.571417883994286e-05,4.290506300774766e-05,0.0020585574280325147,0.005620563254014943,0.00013723716186883432,0.00040146880385821023,0.00011436430155736193,0.00020625920198219974
Saracatinib,mTOR regulation of autophagy/ribosome biogenesis,0.021769739874222652,0.008231237434071956,0.5386337324333588,0.816103950967225,1.0,1.0,0.630009097756875,0.86217433529602,0.6439028345134905,0.8552769406136518
Saracatinib,PIK3/AKT signaling,0.023636018791198074,-0.0007996358784675787,0.5043962163861357,0.9819274837116112,1.0,1.0,0.600690039514398,0.9819274837116113,0.6118045279216866,0.9856896579787056
Saracatinib,Locomotion,0.04585556392392278,0.06059032030998739,0.19527787453237533,0.08685610717103787,1.0,1.0,0.271923111443296,0.1497125005184995,0.29533968722297227,0.14713125050955986
Saracatinib,Regulation of adherens junction stability,0.16509162254790785,0.17681474159942218,3.1217864799870654e-06,5.831726801464043e-07,0.00040895402887830556,7.639562109917897e-05,3.145800222140812e-05,1.2732603516529828e-05,2.788322924170265e-05,5.093041406611931e-06
Saracatinib,mTOR regulation of mRNA translation,0.12340612430488924,0.10133629338916077,0.000491512451050502,0.004187292272001875,0.06438813108761576,0.5485352876322456,0.0022995761102719914,0.015237091323117933,0.002128533259094736,0.011691693519692624
Saracatinib,SMAD-TGFbeta signaling,0.0058584114704015545,-0.026617514022319128,0.8685460158379263,0.4518931898820373,1.0,1.0,0.9030121275775266,0.5637905511861608,0.9042081701306095,0.5477070890474653
Saracatinib,Cellular response to DNA damage,-0.07272656580317663,-0.014969171837812614,0.03998287123687061,0.6722355643969207,1.0,1.0,0.07702582547103015,0.7591625770344534,0.0817335157143831,0.7359013281559605
Saracatinib,G1 to S cell cycle control,0.1484176198593379,0.12673690860285294,2.768409052156251e-05,0.0003416080476270622,0.003626615858324689,0.04475065423914515,0.00019087451885919414,0.0020341206472338706,0.0001851888948931756,0.0012953501448994883
Saracatinib,EGFR/PI3K signaling,-0.03191609607313257,0.07574357665102907,0.3674083125414773,0.032318473763262245,1.0,1.0,0.45406121644276914,0.0742757905787255,0.48325903846083473,0.06572398545387871
Saracatinib,H3 acetylation and H3K4 methylation crosstalk,-0.15220765470203831,-0.13967427917267977,1.718294421060307e-05,7.905966415089338e-05,0.002250965691589002,0.010356816003767033,0.00013956847722719408,0.0006212974891733956,0.00012222438144374672,0.0003591959307664867
Saracatinib,Histone modifications in DNA damage response,-0.010812901113062188,-0.009197624992297343,0.7601126194800343,0.7948802672738393,1.0,1.0,0.8229318442304504,0.8465797968526256,0.8274910234228627,0.8386253558083727
Saracatinib,NeST:16,0.06434753872767834,0.01015678660504289,0.0691587540474572,0.774131710934546,1.0,1.0,0.1207972904028919,0.8450937844368794,0.12760277155235059,0.8216982103910238
Saracatinib,NeST:163,0.07074788297911315,0.10024359347024367,0.04570120217618312,0.004613982569614761,1.0,0.6044317166195337,0.0855265355011427,0.016335992341068476,0.09070996189515135,0.012698113334616012
Saracatinib,Transcription coactivator activity,0.14579781199207284,0.0661649955624784,3.826131727557858e-05,0.06151718416088703,0.005012232563100794,1.0,0.0002506116281550397,0.11851104595700296,0.0002485404576744195,0.11061474827106074
Saracatinib,Foxo signaling,-0.1517938571271242,-0.07097820729228013,1.811193979284198e-05,0.04486795538376431,0.0023726641128622994,1.0,0.00013956847722719408,0.09359460769489211,0.0001276769926203928,0.08508133397259046
Saracatinib,Neg Regulation EGFR,0.13023699811037467,0.18156516316899224,0.00023483020819203837,2.8827684950272214e-07,0.030762757273157026,3.77642672848566e-05,0.001230510290926281,7.5528534569713205e-06,0.0011536033977433886,2.729947032640236e-06
Saracatinib,RNA processing 1,-0.06675173160358293,-0.021522773789214612,0.059405279113972975,0.5429979319872402,1.0,1.0,0.10660399402644466,0.6586363804660044,0.1129203128986282,0.6281035681265207
Saracatinib,Phosphatase 2A catalytic subunit,0.10312606805371043,0.07621196432616836,0.0035845460908774385,0.0312648141532712,0.46957553790494444,1.0,0.01031182136670096,0.07323362461332159,0.011406693228460189,0.06441453191211315
Saracatinib,Wnt/beta-catenin,-0.020550036529829202,-0.07500697932471025,0.5616898355092574,0.03402773437476658,1.0,1.0,0.6398379865366324,0.07685574488093833,0.667909547216757,0.0685789723552988
Saracatinib,p53 regulation of cell cycle,0.09081893103722125,0.06988276812605695,0.010317641127716604,0.04828817283479281,1.0,1.0,0.024574745231470456,0.09731924063627473,0.02758389770879337,0.09058354140369247
Saracatinib,Regulation of immune responses,0.17775183649186485,0.18280906481636494,5.161897678185312e-07,2.39020196524109e-07,6.762085958422759e-05,3.131164574465828e-05,6.7620859584227585e-06,7.5528534569713205e-06,6.1942772138223745e-06,2.3135003369230896e-06
Saracatinib,Regulation of beta catenin transcription,0.12343866044278644,0.15842645780409728,0.0004898270761093393,7.567892031268286e-06,0.06416734697032345,0.0009913938560961455,0.0022995761102719914,0.00011015487289957172,0.0021270943747068545,4.797067045626511e-05
Saracatinib,MDM2-p53 pathway,0.05424421094884157,0.019639635723086135,0.1255128987537879,0.5789228233176751,1.0,1.0,0.19118825275286297,0.6771329451304949,0.20812898400944577,0.6566137649750254
Saracatinib,RNA metabolism,0.07868094382594,0.031169340162198154,0.026270360398986004,0.3784331947181365,1.0,1.0,0.053772143941674476,0.48971344424885616,0.059080123815745345,0.4766802741161143
Saracatinib,Resolution of D-loop structures,0.1727817536468063,0.09025528238162535,1.0617839234505766e-06,0.010755361278123932,0.00013909369397202553,1.0,1.1591141164335461e-05,0.03062939842248337,1.1277867078812881e-05,0.026335557522135233
Saracatinib,NeST:195,0.05114440111510801,0.09524453797924474,0.1486005010880267,0.007112210028589194,1.0,0.9316995137451844,0.22121210957422155,0.022700457394798524,0.23836733439834487,0.018238815929758914
Saracatinib,Cohesin,-0.0861701307781544,-0.11799228663379908,0.01494930316654286,0.0008545216731015159,1.0,0.11194233917629859,0.032666276394102335,0.004305474583703792,0.036980690257474344,0.00291390036901428
Saracatinib,Oncogene induced senescence,-0.060279347598405066,0.02876288778960323,0.0886830289151892,0.41634374058297086,1.0,1.0,0.15055708618595093,0.5279892276325404,0.15628892539762043,0.51494284830561
Saracatinib,Cytoplasm/extracellular space,-0.03512480216718069,0.009825715508221467,0.3212168945212044,0.7813051162719495,1.0,1.0,0.41212415121762297,0.8458757870382264,0.43718870838730156,0.8275045794684577
Saracatinib,Extracellular matrix organization,-0.006394035958049411,0.03517260841483312,0.8567338589050624,0.3202624369600089,1.0,1.0,0.8978570841325054,0.43702478376834547,0.8960649542240573,0.4181499592202109
Saracatinib,MHC class I including non-classical MHCs,-0.10301782203411847,-0.12959151128040342,0.003620944907391177,0.0002499657204708683,0.4743437828682442,0.032745509381683746,0.01031182136670096,0.0015593099705563688,0.011466293210575289,0.0009799154927187157
Saracatinib,Endoplasmic Reticulum protein processing,0.11220710721867098,0.21261736508755397,0.0015293690852442587,1.8726407091662622e-09,0.2003473501669979,2.4531593290078035e-07,0.005565204171305497,8.177197763359345e-08,0.005710613306422743,3.0664491612597544e-08
Saracatinib,Regulation of androgen receptor signaling pathway,0.0970994126865505,0.06758014739488312,0.006099683106138176,0.05616517861878223,0.7990584869041011,1.0,0.015366509363540405,0.10981549849343988,0.017529619456762728,0.10242652063657269
Saracatinib,RAS-RAF-MAPK,0.10034974301795284,0.10872538938311903,0.00459446905486538,0.0021226581261222233,0.6018754461873648,0.27806821452201125,0.012037508923747296,0.008969942403935846,0.01387366079534898,0.006539471471035144
Saracatinib,Structural constituent of muscle,-0.009508756105962189,0.012121582577933741,0.7883139626112772,0.7319749687368244,1.0,1.0,0.8395864154640432,0.8057875706262522,0.8476676137529858,0.7865103560179686
Saracatinib,Beta-catenin,0.1493919822651598,0.09442052043833293,2.45123081501486e-05,0.007624581109703321,0.0032111123676694664,0.9988201253711351,0.00017839513153719257,0.022700457394798524,0.00016681103208672553,0.019332002426538097
Saracatinib,Actin filament-based process,0.1189554664616663,0.13951176624198613,0.0007804343113591017,8.06263917247918e-05,0.10223689478804232,0.010562057315947726,0.00321706403828427,0.0006212974891733956,0.0032116302027657274,0.00036525846625755826
Saracatinib,MutS homologs,0.11858629852817747,0.09453207392345309,0.0008104054447586329,0.007553334129856593,0.1061631132633809,0.9894867710112136,0.00321706403828427,0.022700457394798524,0.003291879481035067,0.019213335359441044
Saracatinib,Beta-catenin destruction complex,0.10615051196679315,0.10202058570326142,0.0027175838061226365,0.003938644896487764,0.3560034786020654,0.5159624814398971,0.008279150665164312,0.014942929122933199,0.009031800725633794,0.011135880894386269
Saracatinib,Epithelial differentiation,0.04585854371767339,0.06370125513846488,0.19524884938780973,0.07183935956310084,1.0,1.0,0.271923111443296,0.13254867750374943,0.29533968722297227,0.12547941470354945
Saracatinib,Lymphocyte activation,0.05497931936711476,0.0710997259701862,0.1204709467153382,0.044514374405769885,1.0,1.0,0.18566698846716828,0.09359460769489211,0.20082719007300118,0.08467101933325324
Saracatinib,PI3-K/Akt,0.0439698415469599,0.11178692396322308,0.21428623190722318,0.001582952664515247,1.0,0.20736679905149735,0.2864438406106759,0.007150469806631617,0.31779052505486305,0.005088755804944721
Saracatinib,MAPK signaling,0.10839753651186378,0.10186943120320766,0.002202599327903343,0.003992385643531771,0.2885405119553379,0.523002519302662,0.007213512798883448,0.014942929122933199,0.007543542796217985,0.011267558764150707
Saracatinib,RNA processing 2,0.02885959910097069,0.001067397302637202,0.4150063247837785,0.9759796038730633,1.0,1.0,0.5080918555764018,0.9819274837116113,0.5316951447107578,0.9822278727839023
Saracatinib,Contractile fiber,-0.0006116620468537291,-0.04535302102789098,0.9862570976363652,0.19993889794281627,1.0,1.0,0.9862570976363652,0.28782412780779043,0.989063752797012,0.2871131045016184
