drug,gene,semi_partial_pearson,semi_partial_spearman,p_pearson,p_spearman,p_bonferroni_pearson,p_bonferroni_spearman,q_fdr_pearson,q_fdr_spearman,q_fdr_pearson_all,q_fdr_spearman_all
Erlotinib,TBC1D12,0.060151306899336426,0.13823462551748789,0.04968372415651978,6.620378708799279e-06,1.0,0.004753431912917883,0.0941237834944095,1.8862825051261438e-05,0.10614306157514863,2.1118960351775876e-05
Erlotinib,TBL1XR1,-0.10741996808696054,0.02253292787314114,0.00045621649957294785,0.46335460532153494,0.32756344669337656,1.0,0.0017516761855260778,0.5489911000344259,0.002104261970192997,0.5303923581042043
Erlotinib,TBX3,-0.1863267471084549,-0.1702165319195638,1.2019629735959825e-09,2.842811253067623e-08,8.630094150419154e-07,2.0411384797025534e-05,2.212844653953629e-08,1.0467376818987453e-07,2.3116323617194164e-08,1.3204130326916788e-07
Erlotinib,TCF3,0.0652031976372532,0.1771447568817658,0.03337675452734423,7.735450946455558e-09,1.0,5.55405377955509e-06,0.06750566126938919,2.98605041911564e-08,0.0769738000555669,3.909011457751383e-08
Erlotinib,TCF7L2,0.15409021883274854,0.21442061181053343,4.957924171211658e-07,2.760236483823064e-12,0.0003559789554929971,1.98184979538496e-09,4.623103318090871e-06,1.818210821454092e-11,5.228577069664584e-06,2.4317175403496442e-11
Erlotinib,TCL1A,-0.10126454825929249,-0.03287741804848974,0.0009518854773611363,0.2831804097458177,0.6834537727452958,1.0,0.003247927275613362,0.35608324728108076,0.003943002535069014,0.3467219568523469
Erlotinib,TERT,0.1509937767826768,0.2171262311724901,8.354614842165375e-07,1.4663825709249068e-12,0.000599861345667474,1.052862685924083e-09,7.2272451285237826e-06,9.932666848340406e-12,8.302579178788567e-06,1.3455114197112883e-11
Erlotinib,TET1,-0.014015582538568678,0.04767156545586745,0.6473744789103861,0.1204408127506722,1.0,1.0,0.7140013454034673,0.1663009683749666,0.7492654406261781,0.1625498187123734
Erlotinib,TET2,0.10411562209641508,0.24763722538250016,0.0006806755674491072,6.661338147750939e-16,0.48872505742845895,4.782840790085174e-13,0.002455904811198286,7.591810777912975e-15,0.0029574890010799332,9.810955466841383e-15
Erlotinib,TFDP1,0.031001205150506802,0.05077302932718049,0.3117773268401214,0.09811884997688858,1.0,1.0,0.4004581765137874,0.1381359495753059,0.4448945756963375,0.1352843673229112
Erlotinib,TFF1,-0.05849684760420259,-0.01449520104532907,0.056281353764908726,0.6355789782435535,1.0,1.0,0.10436867878034534,0.704237201201962,0.11732885169089126,0.6918696748637343
Erlotinib,TGFBR1,0.06051680065508973,0.18168962324263757,0.04831320469140166,3.1747060535991523e-09,1.0,2.2794389464841913e-06,0.09250368258247037,1.295135765047836e-08,0.10378124448295105,1.7042534179321057e-08
Erlotinib,TGFBR2,0.020236937948785987,0.09225899805393868,0.5090881647417751,0.0026418335257092362,1.0,1.0,0.5943500850156009,0.005058230590557951,0.63539976949061,0.0051849744094557585
Erlotinib,TIGIT,0.0015377802326822104,0.03612968501712583,0.9600438045321977,0.23934419369149174,1.0,1.0,0.9763618295384107,0.30742241694184447,0.9759010641634517,0.2988157407566561
Erlotinib,TLR4,0.08219802827850109,0.01800860710931647,0.007316845665748417,0.5579908535716549,1.0,1.0,0.018695712412837594,0.6396690985243689,0.022158854923053906,0.6205019610703897
Erlotinib,TMEM127,0.0970691444797808,0.11272177871178463,0.001538520223191009,0.00023901680307458761,1.0,0.1716140646075539,0.004931506786835466,0.0005448065543096949,0.005990009147317547,0.0005726831966881666
Erlotinib,TMEM173,-0.1392530724181851,-0.09931526151268544,5.520912167877867e-06,0.0011983746460058065,0.003964014936536309,0.860432995832169,3.8485581908119504e-05,0.002423754917837096,4.437330152839151e-05,0.0025075241430973522
Erlotinib,TMPRSS2,0.014520931462018443,0.06351943254130833,0.6356831600501844,0.03848869450711789,1.0,1.0,0.7065332955356539,0.05781356204207248,0.7406417994580649,0.05847621087521209
Erlotinib,TNF,0.19028477195363996,0.3024878035963953,5.333165020715569e-10,0.0,3.8292124848737785e-07,0.0,1.0076874960194155e-08,0.0,1.0888755881157663e-08,0.0
Erlotinib,TNFAIP3,-0.06043602953863161,0.010087694977926486,0.04859512893912288,0.7432263035195124,1.0,1.0,0.09254987421297144,0.7952853739597763,0.10423092629810374,0.7880430508397882
Erlotinib,TNFRSF14,-0.05466008826945825,-0.01632317471278823,0.07447957887954115,0.5936969842971171,1.0,1.0,0.12908271303604524,0.6691906353615857,0.1455225783819465,0.6542132263337974
Erlotinib,TNFRSF17,-0.03675544462574031,-0.019179983516467596,0.23036401580942445,0.5309041045820224,1.0,1.0,0.3199252676038042,0.6125960333915801,0.3533587965486916,0.5950290506948291
Erlotinib,TNFRSF9,-0.03897848370423727,-0.009775786265956859,0.20338726809211805,0.7489511649198297,1.0,1.0,0.28974614779789837,0.7999922084218205,0.3214205249232739,0.7930305380899223
Erlotinib,TOP1,0.17710702409696474,0.2762325952776678,7.515494448995241e-09,0.0,5.396125014378583e-06,0.0,1.1012500029344047e-07,0.0,1.177336366773509e-07,0.0
Erlotinib,TOP2A,0.012576619555576386,0.07754604240808365,0.6815862514727684,0.011506779127034017,1.0,1.0,0.7426083893132742,0.01873439322723452,0.7773060413884014,0.019769174268898324
Erlotinib,TP53,0.20526196647598086,0.2588672268280721,2.117483965946576e-11,0.0,1.5203534875496416e-08,0.0,6.334806198123507e-10,0.0,5.719198072287053e-10,0.0
Erlotinib,TP63,0.07563495325469471,0.08806853828899606,0.013590322120612619,0.00410493427400449,1.0,1.0,0.031375727596784114,0.007576724470909706,0.0368800678397475,0.007761279313189929
Erlotinib,TPM1,0.03289751943222886,0.08163335812459116,0.28310198022398425,0.007809936839684228,1.0,1.0,0.3716036961623779,0.013351272978317326,0.41307479451479223,0.013975164238986357
Erlotinib,TPMT,0.11591974207657933,0.23951403719223613,0.00015531163277238136,5.773159728050814e-15,0.11151375233056982,4.1451286847404845e-12,0.0007336431074379593,5.4541166904480056e-14,0.0008458691706490757,7.548034023806648e-14
Erlotinib,TPRX1,0.02336359168783876,0.10006575036837072,0.4458917750982292,0.0011097036158573825,1.0,0.7967671961856007,0.5371649236921621,0.002257130867381305,0.5763281629532467,0.0023337091418665383
Erlotinib,TRAF2,-0.08089724619959586,0.07756256606086792,0.00829591386471229,0.011489141058628416,1.0,1.0,0.020682174148831334,0.01873439322723452,0.024520615388803117,0.019742808009801043
Erlotinib,TRAF3,-0.014917260198436356,0.11549324502821193,0.6263754944183189,0.00016714494615222009,1.0,0.12001007133729402,0.7009359402485811,0.0003896430887574481,0.7327700285007787,0.00041158069621249736
Erlotinib,TRAF7,-0.0701181972204825,0.1717001736642842,0.02213407964701619,2.1857755827525693e-08,1.0,1.5693868684163448e-05,0.04772453209176464,8.091762327085068e-08,0.05545426875216385,1.0356032269078635e-07
Erlotinib,TSC1,-0.1102515949536437,0.11426299567831687,0.00032113636429120795,0.00019609257320851725,0.2305759095610873,0.1407944675637154,0.0012953702784330749,0.0004527153297868662,0.001557068607052925,0.00047686525847151696
Erlotinib,TSC2,0.031202543273473323,0.2097116283299513,0.30864496503814554,8.149259045353574e-12,1.0,5.851167994563866e-09,0.3978583211802307,4.718683866583763e-11,0.44137510684957043,6.649054539277121e-11
Erlotinib,TSHR,0.014693746818654716,-0.0023430450491686403,0.6316668557334755,0.9380715193592757,1.0,1.0,0.7042496931935333,0.9479292784315616,0.7371798210357221,0.9512091574437471
Erlotinib,TUSC3,0.22523851854636484,0.28805725009814015,1.9895196601282805e-13,0.0,1.4284751159721054e-10,0.0,9.523167439814036e-12,0.0,7.935972866511697e-12,0.0
Erlotinib,TYMS,0.025861148978816122,0.017980958719076134,0.39879347106651664,0.5585968311626452,1.0,1.0,0.49113844292583014,0.6396690985243689,0.5313135219899655,0.6210275943299726
Erlotinib,U2AF1,0.11259646171495742,0.21245368294067327,0.00023880208714910367,4.3507419889010635e-12,0.17145989857305644,3.1238327480309636e-09,0.0010182269944166906,2.7402041649394418e-11,0.0012174667354299866,3.715162832147826e-11
Erlotinib,UBE2T,-0.061922701140737266,-0.043762087038390574,0.04331731305669728,0.1532706591912829,1.0,1.0,0.08357110299203069,0.2072473320138251,0.09489498329430557,0.2019235473382406
Erlotinib,UMPS,0.10546534949894613,0.1018570510366648,0.0005789502349275999,0.0009016961487975372,0.4156862686780167,0.6474178348366317,0.002176367898837784,0.001855065429331323,0.002583239370345003,0.0019292311939507279
Erlotinib,UPF1,-0.030013071428614594,0.1277116838545759,0.3273745350046384,3.1483215111816065e-05,1.0,0.022604948450283935,0.4175042915334465,8.136823413418499e-05,0.45991210613331984,8.905429461700828e-05
Erlotinib,VEGFA,0.10422778484961931,0.15485529037112614,0.0006716275445328712,4.4780853580839164e-07,0.48222857697460153,0.0003215265287104252,0.0024478607968253883,1.4548711706354082e-06,0.00292999641706087,1.703451807737352e-06
Erlotinib,VHL,0.21114338539537003,0.21062797780827863,5.595079954900939e-12,6.6131544684822074e-12,4.017267407618874e-09,4.748244908370225e-09,1.9129844798185115e-10,3.959527890747457e-11,1.7278569495134943e-10,5.471900348057906e-11
Erlotinib,VSIR,-0.14894744462973777,0.009774221075825016,1.1721810735387805e-06,0.750967616262266,0.0008416260108008444,1.0,9.901482480009935e-06,0.7999922084218205,1.1110574400011147e-05,0.7944912796802167
Erlotinib,WEE1,-0.026947679212406598,0.14070942886633106,0.37918923515477454,4.513266870453947e-06,1.0,0.003240525612985934,0.47103437861786873,1.3119536894679894e-05,0.5117629151149025,1.4752013412682552e-05
Erlotinib,WISP3,-0.0841375735631936,0.008704671183643585,0.006041584292279412,0.7775652500214356,1.0,1.0,0.015889587992148783,0.823439306069898,0.01887392685361835,0.8182098429634451
Erlotinib,WNT7A,-0.08942890979765446,-0.0023192898217245963,0.0035208793754306633,0.9386876280847358,1.0,1.0,0.010071678850833531,0.9479292784315616,0.012009460292442833,0.9516099074688886
Erlotinib,WRN,-0.08975035055445402,-0.023347688586898552,0.0034042371471088018,0.44575827973938686,1.0,1.0,0.009816234022586827,0.5334240747547997,0.011680966650533427,0.5137997776902418
Erlotinib,WT1,0.02605247496633515,0.11590920916514913,0.39531339466159654,0.00015830297450403208,1.0,0.11366153569389503,0.4885284292031434,0.0003702330152895604,0.5276561128434262,0.00039137401099762994
Erlotinib,XPA,0.315822428496083,0.2698619247217348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erlotinib,XPC,0.02164187760485051,0.17652106823929312,0.48012482537451895,8.726462885633168e-09,1.0,6.265600351884615e-06,0.5679235990426764,3.350588423467709e-08,0.6083463963863023,4.3789868504726487e-08
Erlotinib,XPO1,0.09195898166745706,0.20017903149991956,0.0026947334447418037,6.795275453441718e-11,1.0,4.8790077755711536e-08,0.007995118236878575,3.510077536382125e-10,0.009614005532047776,4.748426058950028e-10
Erlotinib,XRCC1,0.011966470291688866,0.0652792114690991,0.6962480760998779,0.03342126012139235,1.0,1.0,0.754006212126263,0.05083996772703328,0.7882768616189456,0.05158681067823656
Erlotinib,XRCC2,-0.09813581592980074,-0.0387187274330602,0.0013634295323148304,0.20635724131424515,0.9789424042020483,1.0,0.004449738200918401,0.27086745752034375,0.005388673784598431,0.26239285583877453
Erlotinib,XRCC3,0.0314114254741636,0.08520881704291947,0.30541730340254336,0.00549056940879189,1.0,1.0,0.394405798278824,0.009806539391822331,0.43734011735355055,0.010145131037132946
Erlotinib,YAP1,0.11694828259899964,0.2833361215346362,0.00013564314952763112,0.0,0.09739178136083915,0.0,0.0006449786845088686,0.0,0.0007482083075096477,0.0
Erlotinib,YEATS4,0.03957183310621486,0.22654655582511882,0.1966474891019363,1.5276668818842154e-13,1.0,1.0968648211928667e-10,0.2835625737529962,1.179424538917061e-12,0.313529749463783,1.6452972317893e-12
Erlotinib,ZBTB2,-0.1118578026563692,-0.06728643903172088,0.000262203637977354,0.028161080619085732,0.1882622120677402,1.0,0.0010882208790042786,0.04338981949464282,0.0013149863473881735,0.04429278397481611
Erlotinib,ZFHX3,-0.1806316588784472,-0.11032121292527076,3.766170264540847e-09,0.00032055984789569614,2.704110249940328e-06,0.23016197078910983,5.899798394753722e-08,0.0007170154853243297,6.338350648504854e-08,0.0007476837166944553
Erlotinib,ZNF217,-0.15369054274237212,-0.11375031666000511,5.301919165923152e-07,0.00020734854553916549,0.00038067779611328234,0.14887625569712082,4.880484565554902e-06,0.00047564298944767036,5.5641090783914596e-06,0.0005019710784954903
Erlotinib,ZNF471,0.03310170079831764,0.24337746137602354,0.2801245697498804,2.220446049250313e-15,1.0,1.5942802633617248e-12,0.3697051540539047,2.1839455662489382e-14,0.4094932631430217,3.075781858575675e-14
Erlotinib,ZNF620,0.055249835072715706,-0.014614333808148949,0.07142900515271866,0.6328116449570134,1.0,1.0,0.1257010433815,0.7022546539090195,0.14074428927876248,0.6894670122596899
Erlotinib,ZNF703,-0.03369544019121359,0.010639632531000857,0.2715183154645546,0.7296594005334502,1.0,1.0,0.3610187972287967,0.7910097009964526,0.3992153252632428,0.7759498142429285
Erlotinib,ZNF750,0.11771858227423684,0.17832177039627065,0.00012247634075479574,6.154745380015925e-09,0.08793801266194334,4.419107182851434e-06,0.0005996374589263245,2.401688686332301e-08,0.0006865687390652701,3.158385121752067e-08
Erlotinib,ZNRF3,-0.06861655112283876,-0.06522577706674998,0.025152018814137422,0.03334939011941973,1.0,1.0,0.05289375774909428,0.05083996772703328,0.06134311715234681,0.05149432710912552
Erlotinib,ZRSR2,-0.04323122721241734,0.12975338522516486,0.15832466195685146,2.347020254545029e-05,1.0,0.01685160542763331,0.2388852335766825,6.241335343567892e-05,0.26534240175456764,6.769978745617667e-05
Rapamycin,ABCB1,-0.03683812311265525,0.02219301019189573,0.24544531286518234,0.4845097389925097,1.0,1.0,0.3856230517225403,0.5247028545952066,0.3710099676572651,0.5513121911198446
Rapamycin,ABCC3,-0.03687525121894979,0.13636589764337134,0.24496996958537887,1.709296073815203e-05,1.0,0.012272745809993157,0.3856230517225403,4.090915269997719e-05,0.37053432892701904,5.0557140308931646e-05
Rapamycin,ABL1,0.20198257152554908,0.2175682768673252,1.9351675817347314e-10,6.848743794307666e-12,1.389450323685537e-07,4.917398044312904e-09,3.437373236995954e-09,1.0042013479264546e-10,4.275231765186268e-09,5.6504343787632085e-11
Rapamycin,ABL2,-0.001495565597992698,0.00023443275450727715,0.9621558590648556,0.9947799284868515,1.0,1.0,0.980404224816396,0.996167348191854,0.9767803560389766,0.9953575500920582
Rapamycin,ACTA2,0.1142406189641456,0.24914237890565852,0.00031738636858547054,3.9968028886505635e-15,0.22788341264436784,2.8697044740511046e-12,0.0017006224824206554,1.5103707758163709e-13,0.0015442855453389962,5.355591553439075e-14
Rapamycin,ACVR1B,0.0938391052104863,0.14572214290464278,0.0031004193945429748,4.329468002328696e-06,1.0,0.0031085580256720036,0.011904284092416341,1.1686308367187983e-05,0.010790191161564218,1.421596658081709e-05
Rapamycin,ADGRA2,0.02037204982039911,0.06578137393796045,0.520975652830461,0.038102646258508344,1.0,1.0,0.6525780712501743,0.048853035738587486,0.6453027925226067,0.05798170260743693
Rapamycin,AJUBA,0.06183417870235863,0.08659956241601657,0.051322568285836256,0.0063275047985758,1.0,1.0,0.11886969041687237,0.009386670341688892,0.1087811189054773,0.01155527370591969
Rapamycin,AKT1,0.0036865541515251014,0.1537778982263222,0.9077337354560833,1.2410691028197363e-06,1.0,0.0008910876158245706,0.9459402352067747,3.8335578017888415e-06,0.9404802627091887,4.462876206133075e-06
Rapamycin,AKT2,0.14962330590920475,0.1728346736290297,2.4055033014391825e-06,5.0377062521533844e-08,0.001727151370433333,3.61707308904613e-05,1.9626720118560602e-05,2.0094850494700722e-07,2.0935168126464643e-05,2.232761166077858e-07
Rapamycin,AKT3,0.05596914957337505,0.10722041948208097,0.0777486856481382,0.0007231586548390734,1.0,0.5192279141744547,0.16322677279345973,0.0012572104459429895,0.1507386758650672,0.0015710375617986527
Rapamycin,ALK,0.050312454343641067,0.12051290878459357,0.11283105087452405,0.00014477724765460387,1.0,0.10395006381600558,0.21661148269494188,0.0002871548724199049,0.20342170628476652,0.00036083331379579606
Rapamycin,ALOX12B,0.055254189769953166,0.16778013111995693,0.08161970974557531,1.2193889098455202e-07,1.0,8.755212372690835e-05,0.16888458673580137,4.466945088107569e-07,0.15651801005294388,5.051084061167789e-07
Rapamycin,AMER1,0.04058286321391428,0.1012553207172104,0.20092924166391724,0.001410376338592867,1.0,1.0,0.34025281961012405,0.002322592227315776,0.31864648374310894,0.0029057394866848735
Rapamycin,ANKRD11,0.04616245062806382,0.09033380779293869,0.14572930208070045,0.004398406456317838,1.0,1.0,0.26489528833909604,0.006733594532273364,0.2486343894509535,0.008283425142652349
Rapamycin,APC,-0.018657426073155008,0.02604000935580539,0.5562580938005877,0.4119917813582952,1.0,1.0,0.6792403254231666,0.45300168302489424,0.6756018799247059,0.47995148569268137
Rapamycin,APOB,0.040395931435502075,0.052967378425313606,0.20301225182544025,0.09499386485933314,1.0,1.0,0.3421661896963993,0.11540709808629644,0.32094560765651253,0.13141733134682312
Rapamycin,AR,-0.031208706301739074,0.035083640955175556,0.32509667555317057,0.2688954383673079,1.0,1.0,0.47332161018125707,0.30792173006017076,0.4578347428189143,0.33163514127866084
Rapamycin,ARAF,-0.13208135520150496,0.005375409344360839,3.1319749188130075e-05,0.8660502931122074,0.022487579917077394,1.0,0.00022264930610967716,0.8870529393075106,0.00020599309847704484,0.8920369785361361
Rapamycin,ARFRP1,-0.03932583451523952,0.10458514190702214,0.21501280556791214,0.0009753775989571611,1.0,0.7003211160512417,0.3540807210957819,0.0016595287110218997,0.3352486543543042,0.0020755380075611015
Rapamycin,ARHGAP26,-0.0017601111895565195,0.000925811743955054,0.9555113685112939,0.9773853879981029,1.0,1.0,0.9772894054004403,0.9828609363902491,0.9730157134018802,0.9818296027738901
Rapamycin,ARHGAP35,0.03325108426746208,0.22743548081975892,0.2947293311576138,7.391864897954292e-13,1.0,5.307358996731182e-10,0.4399493966136522,1.3608612812131235e-11,0.42493104371720225,7.164039140694509e-12
Rapamycin,ARID1A,-0.1567744222836157,-0.1378894631204006,7.732373237256951e-07,1.3639760940487022e-05,0.0005551843984350491,0.009793348355269682,7.605265731986974e-06,3.2863585084797594e-05,7.760220284235465e-06,4.097635295091917e-05
Rapamycin,ARID1B,-0.07184785781599566,-0.0852994876453303,0.02351097627654175,0.007123620967030231,1.0,1.0,0.06418585918842956,0.01054589660686125,0.05810974515165913,0.012870018505332873
Rapamycin,ARID2,-0.09237354686821596,-0.07260924242260865,0.0035910034394324164,0.02197574326733709,1.0,1.0,0.013642013066203572,0.029545661438531393,0.012214798908073312,0.035497376076373516
Rapamycin,ARID5B,-0.11312945079229558,0.06196336958427912,0.0003621015723669352,0.05077963547114672,0.25998892895945946,1.0,0.0019258439182182183,0.06385250134550498,0.001729416378887757,0.07482422984732419
Rapamycin,ASNS,-0.023919030881811375,0.02252643218157569,0.45069313953479107,0.4779627208319357,1.0,1.0,0.5894311005209107,0.5191788707372614,0.581139193389967,0.5452306107093814
Rapamycin,ASXL1,0.20191342001499044,0.262066390967524,1.9628454417386365e-10,2.220446049250313e-16,1.409323027168341e-07,1.5942802633617248e-13,3.437373236995954e-09,1.226369433355173e-14,4.32528806292074e-09,3.4595593418337607e-15
Rapamycin,ASXL2,-0.028237852508417267,-0.04780071232722272,0.37325445462247764,0.13145719769808695,1.0,1.0,0.522097305501508,0.15652780754100568,0.5061316306306685,0.17598434048581685
Rapamycin,ATIC,0.03513101299865876,0.11993613480648922,0.26826778629414805,0.0001557792473700914,1.0,0.11184949961172563,0.41069567283411146,0.00030476702891478377,0.39578685731342117,0.0003857987914172773
Rapamycin,ATM,-0.01826623509241259,0.09677614182873127,0.5645625946494341,0.0022788647782605587,1.0,1.0,0.6829721759989134,0.00367690991189007,0.6828005776950483,0.0045262099883570705
Rapamycin,ATP7B,0.03606223096142667,0.14522876682280142,0.2557835688715626,4.664346413774112e-06,1.0,0.0033490007250898124,0.3966578886604362,1.254307387674087e-05,0.38269987598851624,1.5205451646264756e-05
Rapamycin,ATR,0.050599428062295414,0.21489221350358448,0.11079244367598062,1.2322809439524463e-11,1.0,8.847777177578564e-09,0.21384132946062928,1.6421381949711573e-10,0.20033319931002078,9.785560012068458e-11
Rapamycin,ATRX,0.06983328222450305,0.07984698486811195,0.02774218044183341,0.011824223286462265,1.0,1.0,0.07296295075910764,0.016549302767407226,0.06628580884271676,0.0202419049942696
Rapamycin,AURKA,0.08651921882403522,0.16125841264166393,0.006393791802133508,3.678496214298832e-07,1.0,0.00026411602818665614,0.02207087747082625,1.2115414137002575e-06,0.019759293460251903,1.419978646164818e-06
Rapamycin,AURKB,0.1277975057237986,0.24040820856151499,5.6251608966162436e-05,3.419486915845482e-14,0.04038865523770463,2.4551916055770562e-11,0.0003739690299787466,1.0203393685515038e-12,0.00034324636179352376,4.0919860092950934e-13
Rapamycin,AXIN1,0.03225752900385625,0.1687002184355125,0.3093983996238281,1.0400546845978909e-07,1.0,7.467592635412856e-05,0.45469099851218076,3.8692189820792004e-07,0.4423057260924014,4.3542814200658056e-07
Rapamycin,AXIN2,0.055719023300404596,0.10882131667168292,0.07908558575981628,0.0006010637508127026,1.0,0.43156377308352045,0.16530999999491972,0.0010607132046518142,0.15281484792701885,0.0013319869539614828
Rapamycin,AXL,-0.04674837891905702,0.052887896233769036,0.14051783950842633,0.09549116779007427,1.0,1.0,0.2580353165397701,0.11542535096510662,0.24136796355753612,0.13189353986522603
Rapamycin,B2M,0.15195335204632396,0.1786873115906265,1.672596320778652e-06,1.755122047697455e-08,0.0012009241583190722,1.2601776302467727e-05,1.4826224176778669e-05,8.026609109852056e-08,1.5234297414468768e-05,8.443401207683569e-08
Rapamycin,BAP1,0.062144324762234956,0.13008917532304967,0.05016563966121601,4.098149093434422e-05,1.0,0.02942471049085915,0.1169445755738737,9.166576476903163e-05,0.10685467276169026,0.00011320824812129202
Rapamycin,BARD1,0.08513600322842323,0.2402704381270099,0.007290585410665518,3.552713678800501e-14,1.0,2.5508484213787597e-11,0.02457577617304151,1.0203393685515038e-12,0.022087089978303127,4.2337733134917174e-13
Rapamycin,BCAR1,0.07027901580483002,0.13605847689944187,0.026762601451473245,1.7856528811366346e-05,1.0,0.012820987686561036,0.07090608059836823,4.2594643476946964e-05,0.06445785291569144,5.268899049271659e-05
Rapamycin,BCL10,0.03436699053883472,0.16939691915600213,0.27881833770419373,9.215253804484291e-08,1.0,6.616552231619721e-05,0.4232379840837444,3.482395911378801e-07,0.40806842154906287,3.9035706381237294e-07
Rapamycin,BCL11B,-0.00200397092615764,0.030609325081644125,0.9493891632866314,0.33479544072051004,1.0,1.0,0.9738020274854305,0.3767760602465928,0.9693016981724868,0.40097268796885105
Rapamycin,BCL2,-0.1944987763558262,0.026332278997887797,8.726492861654833e-10,0.4067586937716201,6.26562187466817e-07,1.0,1.3923604165929267e-08,0.4486217236989604,1.704931122358686e-08,0.47468760926467785
Rapamycin,BCL2L1,-0.2106336063403031,-0.11389461425065597,3.143174609476773e-11,0.00032709759028981544,2.256799369604323e-08,0.2348560698280875,7.782066791739045e-10,0.00060219505084125,8.307236943328797e-10,0.000761489553617144
Rapamycin,BCL2L11,-0.09147286416375991,0.022259479541934538,0.003931217099382156,0.48320069122240206,1.0,1.0,0.014624942369722218,0.5240756741656869,0.013169271589532136,0.5501132605142992
Rapamycin,BCL2L12,-0.01458450553030826,0.07968574806315844,0.6454977337204122,0.011995992877490425,1.0,1.0,0.7511626787864764,0.016692098616352957,0.7481313523991218,0.020499300799773402
Rapamycin,BCL2L2,-0.19754627770179015,-0.02178672850841404,4.749169946194343e-10,0.49148013818732705,3.409904021367538e-07,1.0,7.749781866744404e-09,0.5314499084615977,9.836261600098668e-09,0.5578438770414978
Rapamycin,BCL6,0.008839895164342734,0.09793645963897674,0.7807541647605967,0.0020161055489249513,1.0,1.0,0.8545449547227262,0.00326763833888965,0.8491200440294403,0.004040652572583713
Rapamycin,BCL7A,0.08692680355014949,0.2216940318679601,0.006149171693646371,2.73137068518281e-12,1.0,1.9611241519612577e-09,0.021568502374139854,4.358053671025017e-11,0.01914645811603314,2.4087502378234484e-11
Rapamycin,BCLAF1,0.1343619697063386,0.19427367771278722,2.286268134699121e-05,9.005158840835747e-10,0.01641540520713969,6.465704047720067e-07,0.0001675041347667315,5.864143425103695e-09,0.00015559625788757998,5.2566699574959895e-09
Rapamycin,BCOR,0.04190591737933479,0.09535186494332251,0.18663054071335106,0.002644157270239811,1.0,1.0,0.32289332104141216,0.0042188998222937426,0.30095615549059196,0.005188353231698066
Rapamycin,BCORL1,0.06901147162923044,0.07756755046974066,0.02962946481211004,0.0144667940944605,1.0,1.0,0.07680128424222024,0.019975304153505076,0.06999930595589254,0.024340148001927683
Rapamycin,BCR,0.010476906733599268,0.14074331977686458,0.7414477804414719,9.084767628397827e-06,1.0,0.00652286315718964,0.833113468477272,2.296782801827338e-05,0.8223885268130435,2.829875556264486e-05
Rapamycin,BIRC3,0.0801502293770284,0.20079920840380303,0.01153319738737224,2.4213786531390724e-10,1.0,1.738549872953854e-07,0.03676797371209604,2.0453527917104164e-09,0.03232596899466468,1.5592375542187031e-09
Rapamycin,BLM,0.11088700008451588,0.12993888577025314,0.0004741149362486041,4.182938574692763e-05,0.34041452422649776,0.030033498966294037,0.0024315323159035556,9.327173592016782e-05,0.0021774916261822885,0.00011540249362649006
Rapamycin,BMPR1A,0.05569750846440276,0.11483041472506264,0.07920144846553256,0.000293866464054382,1.0,0.21099612119104627,0.16530999999491972,0.0005452096154807397,0.15292006371583053,0.0006923580678951477
Rapamycin,BRAF,-0.09980995124868224,-0.00813839602921389,0.0016528089105094512,0.7967787911465902,1.0,1.0,0.006980687045563447,0.827911971119033,0.006351740219870398,0.833338925044795
Rapamycin,BRCA1,0.07541140577348683,0.16863340696381907,0.017466325964530682,1.0521671978125369e-07,1.0,7.554560480294015e-05,0.05003886079096853,3.8941033403577395e-07,0.045314623459920614,4.4007148428897173e-07
Rapamycin,BRCA2,-0.020276892101564126,0.029030604706439308,0.5225264211757008,0.3603437002417609,1.0,1.0,0.6525780712501743,0.40237445843481234,0.6466408647414329,0.42726500072389734
Rapamycin,BRD4,-0.024923259610158035,0.07698601696868423,0.43191768320994295,0.015219279666731644,1.0,1.0,0.5753560232740984,0.020933798468799465,0.5639343474067083,0.02546694768082343
Rapamycin,BRIP1,0.038837349769501796,0.19447051985049407,0.22099442114492795,8.660590022913084e-10,1.0,6.218303636451594e-07,0.3606227145046779,5.704865721515224e-09,0.3420312435036284,5.065827809736533e-09
Rapamycin,BTG1,0.06025072479508647,0.19080229146974945,0.05758280669590832,1.780815495067145e-09,1.0,1.2786255254582102e-06,0.13042414892006995,9.989261917642267e-09,0.11955023192577013,9.854531988117227e-09
Rapamycin,BTK,-0.2179814049164849,0.10011936685622548,6.361355886497222e-12,0.001595689327306582,4.567453526505005e-09,1.0,1.9858493593500023e-10,0.0026038748568321043,1.9435972453212788e-10,0.0032610197447992197
Rapamycin,BUB1B,0.02190153504029783,0.16697987191392905,0.49016073420932393,1.3994015146678862e-07,1.0,0.00010047702875315423,0.6284560842183833,5.049096922269057e-07,0.6182440178520765,5.757995917086202e-07
Rapamycin,C11orf65,0.11753659027167605,0.19974958588693675,0.0002117477561298653,2.999362980204978e-10,0.15203488890124328,2.1535426197871743e-07,0.001196820297530373,2.475336344582959e-09,0.0010997098654701141,1.9128431855992665e-09
Rapamycin,C3orf70,0.027898817761137652,0.1518378489731382,0.3793503370112883,1.6863572629421952e-06,1.0,0.0012108045147924962,0.5278557015002034,5.0139581272671415e-06,0.5118199974458597,5.942598845607343e-06
