drug,system,semi_partial_pearson,semi_partial_spearman,p_pearson,p_spearman,p_bonferroni_pearson,p_bonferroni_spearman,q_fdr_pearson,q_fdr_spearman,q_fdr_pearson_all,q_fdr_spearman_all
Bleomycin-a2,Fas,-0.09640154762077437,-0.04179481417348856,0.008205277320775695,0.25214512193014316,1.0,1.0,0.02442934838685491,0.379666792791365,0.022393569354616998,0.3619836818942329
Bleomycin-a2,BAF (SWI/SNF) complex,-0.11068694829158529,-0.1501255714577354,0.0024023425156984857,3.8341192383439804e-05,0.3147068695565016,0.005022696202230614,0.008741857487680601,0.00033484641348204095,0.00795048933616425,0.0001913408077040234
Bleomycin-a2,Ribosome biogenesis,0.016373155062392692,0.017970523093215698,0.6526328270594655,0.6209299484868982,1.0,1.0,0.7370250029723273,0.7262662790337827,0.7439730269307323,0.7105002268784387
Bleomycin-a2,Homologous recombination,-0.14409022014714168,-0.04222360124733732,7.760133819845194e-05,0.24730563770852942,0.010165775303997204,1.0,0.0005979867825880708,0.379666792791365,0.00043567608445702305,0.35699216021837304
Bleomycin-a2,Cell Proliferation,-0.17271511819466187,-0.1450524915637746,2.1698886283338936e-06,6.947609945506805e-05,0.00028425541031174006,0.009101369028613915,2.0303957879410006e-05,0.0005353746487419949,2.0303957879410006e-05,0.00032797726229239334
Bleomycin-a2,Histone methyltransferase subcomplex,0.09237725081732373,0.02446772363879455,0.011243580794813468,0.5010832840995805,1.0,1.0,0.030685605919178422,0.6063711275388555,0.029311623564588343,0.6063917802960281
Bleomycin-a2,RPA complex associated proteins,-0.007194121722970112,0.0032505598663893093,0.8443089149842644,0.9277433986829475,1.0,1.0,0.8848357429035091,0.9880844327436271,0.8901768037258643,0.9538342856308656
Bleomycin-a2,mTOR regulation of autophagy/ribosome biogenesis,-0.10091644008989231,-0.12475101788640054,0.005651306317408844,0.000623699407456213,0.7403211275805586,0.0817046223767639,0.0180566128678185,0.003142485476029381,0.0163908736733703,0.0022591139827676655
Bleomycin-a2,PIK3/AKT signaling,-0.060072849129567556,-0.0681868447302714,0.09956977490409114,0.06159066093466259,1.0,1.0,0.19051856906285575,0.12806946956255236,0.1809522383228107,0.11364278482034122
Bleomycin-a2,Locomotion,0.08147339156322583,0.043853255273388854,0.025356780815670055,0.22834364297541443,1.0,1.0,0.06257736289449702,0.36479289304608886,0.05853283324850709,0.3327926987362181
Bleomycin-a2,Regulation of adherens junction stability,-0.013722899586914654,-0.08425534428414891,0.7073028120450813,0.020883876849188354,1.0,1.0,0.7813111000141827,0.050662738282290266,0.7888150243675214,0.04716875633178749
Bleomycin-a2,mTOR regulation of mRNA translation,-0.11410403059977642,-0.07189142843665652,0.0017533375943410423,0.04873897781251846,0.22968722485867654,1.0,0.007145225164707852,0.10466895235147407,0.006176344213465481,0.09355027243135411
Bleomycin-a2,SMAD-TGFbeta signaling,-0.039042755814186744,-0.09822122789954592,0.2845968584229599,0.0070761903914116075,1.0,0.9269809412749206,0.39244408898323946,0.01931210294322751,0.402325774677062,0.018295676472531327
Bleomycin-a2,Cellular response to DNA damage,0.1880113340068741,0.23885263835133233,2.490028752077933e-07,5.581846096447407e-11,3.261937665222092e-05,7.312218386346103e-09,4.077422081527615e-06,1.4624436772692206e-09,3.226524795611921e-06,1.2020085018651128e-09
Bleomycin-a2,G1 to S cell cycle control,-0.05993500877143057,-0.03248125771196311,0.10034947530791638,0.3736628607867525,1.0,1.0,0.19051856906285575,0.5008065043411407,0.18215863185224543,0.4849469038386603
Bleomycin-a2,EGFR/PI3K signaling,-0.053204802330928606,-0.09343522846796803,0.1446917207782581,0.010409191109036264,1.0,1.0,0.25614345164799746,0.027272080705675012,0.2451027856286872,0.025647724801575247
Bleomycin-a2,H3 acetylation and H3K4 methylation crosstalk,0.19137321357915324,0.17492481634233875,1.5154520016658068e-07,1.5815900005211603e-06,1.985242122182207e-05,0.000207188290068272,2.83606017454601e-06,2.3020921118696888e-05,2.089728549665481e-06,1.1839330861044115e-05
Bleomycin-a2,Histone modifications in DNA damage response,-0.019820968863411212,-0.05139567505095118,0.5872937537218719,0.158965819051621,1.0,1.0,0.6869239440854037,0.2700271054159556,0.6884606866896216,0.24889867285771733
Bleomycin-a2,NeST:16,0.0034190074606046243,-0.03684874393899449,0.9245116462517311,0.31275548427360866,1.0,1.0,0.9388451601471067,0.4405480477402445,0.9473262264500827,0.4283415217298838
Bleomycin-a2,NeST:163,0.008769767497996723,0.0323047543170022,0.8091419456178186,0.37464914065215105,1.0,1.0,0.8548193135155987,0.5008065043411407,0.8630349257054738,0.4855304609276022
Bleomycin-a2,Transcription coactivator activity,0.08123122536791103,0.07272971458449232,0.025795248826739225,0.045838822070933816,1.0,1.0,0.06257736289449702,0.10177772358122593,0.059283817478997164,0.08889231775619415
Bleomycin-a2,Foxo signaling,0.06364985425796467,-0.02437982186874264,0.08063872036595177,0.5045378084101928,1.0,1.0,0.16505738074905751,0.6063711275388555,0.15181325558715708,0.6091654645321222
Bleomycin-a2,Neg Regulation EGFR,-0.03726571929001064,0.0010001625762833047,0.3071111004897076,0.9769094490585444,1.0,1.0,0.4190786892099135,0.9932944506386527,0.42610648717548133,0.9878367594730523
Bleomycin-a2,RNA processing 1,0.046866735184080056,0.03436070393361121,0.19823337163469823,0.3450652236958689,1.0,1.0,0.3055126080487702,0.4758267821490403,0.3097642745623714,0.4571237232824444
Bleomycin-a2,Phosphatase 2A catalytic subunit,-0.01717789369777461,-0.11244353833458479,0.6381709753061395,0.002046276390501145,1.0,0.26806220715565,0.7269599805661241,0.008376943973614062,0.7333368225009147,0.006295066752602011
Bleomycin-a2,Wnt/beta-catenin,-0.12148263881745965,-0.09994804977395738,0.0008637207824384596,0.006132463445121639,0.11314742249943821,0.8033527113109347,0.004525896899977528,0.018258016166157607,0.003490408920291153,0.01628417658062705
Bleomycin-a2,p53 regulation of cell cycle,-0.053338659400987545,-0.10290815587755256,0.1436831039679316,0.004775121608906474,1.0,0.6255409307667481,0.25614345164799746,0.014893831684922573,0.2439199129995556,0.013009516757713998
Bleomycin-a2,Regulation of immune responses,0.036850666850688676,0.016563198958168067,0.31161341159879274,0.6484458789058509,1.0,1.0,0.4208387311282665,0.7517381428023582,0.4308322630020248,0.7328230924802284
Bleomycin-a2,Regulation of beta catenin transcription,-0.002176198760920266,-0.10543743133111624,0.9531637389715226,0.00383753268886311,1.0,0.5027167822410674,0.960495767732842,0.012890173903617113,0.9673165898406931,0.010791773500702699
Bleomycin-a2,MDM2-p53 pathway,0.012519098431507248,-0.012903853869745954,0.7305575371445516,0.7244491929632357,1.0,1.0,0.7975253113828022,0.8252421241581207,0.8064862699376651,0.8003050817555915
Bleomycin-a2,RNA metabolism,0.12402844965219229,0.1369993457056941,0.0006658082490018646,0.00016981892302458945,0.08722088061924427,0.022246278916221218,0.003792212200836707,0.001112313945811061,0.0027836451261460935,0.0007273987656530098
Bleomycin-a2,Resolution of D-loop structures,0.10580353283436295,0.05471575849884493,0.003692022629539604,0.1329283086043309,0.48365496446968814,1.0,0.01272776222288653,0.2291264266732546,0.011470078208767307,0.21542608363506
Bleomycin-a2,NeST:195,-0.07431776713527002,-0.09379092270054114,0.041579292761848796,0.010120349344153956,1.0,1.0,0.09232012460681681,0.027056444164983026,0.08761749091370818,0.0250538412110394
Bleomycin-a2,Cohesin,-0.021722650892930555,-0.08566703551350485,0.5518913116929469,0.018833635120853343,1.0,1.0,0.6632822186401471,0.046956416346347674,0.6568525322253506,0.043032666293577694
Bleomycin-a2,Oncogene induced senescence,0.1282592634246647,0.11183886373804937,0.00043261594778831736,0.0021416589486515925,0.056672689160269574,0.2805573222733586,0.002576031325466799,0.008501737038586624,0.001910315364952907,0.006562744380663359
Bleomycin-a2,Cytoplasm/extracellular space,0.05627925271261038,0.07187474389686323,0.12239386037723277,0.04844796099886595,1.0,1.0,0.22582529168193652,0.10466895235147407,0.21307103932780722,0.0931053724819282
Bleomycin-a2,Extracellular matrix organization,0.04265888104248468,0.0009580593080800973,0.24152960575358873,0.9778307315218167,1.0,1.0,0.34769646542549587,0.9932944506386527,0.3548453647146182,0.9878367594730523
Bleomycin-a2,MHC class I including non-classical MHCs,-0.18238378800657745,-0.10771445109998637,5.669424791854283e-07,0.0031400147001769962,7.42694647732911e-05,0.4113419257231865,7.42694647732911e-06,0.011117349343869905,6.365954123424952e-06,0.009124035321031863
Bleomycin-a2,Endoplasmic Reticulum protein processing,-0.050233988357922324,0.033041001626672645,0.16849821301780166,0.3638793973414818,1.0,1.0,0.27250945562138296,0.4965437609555637,0.2736355277520498,0.47588886241331896
Bleomycin-a2,Regulation of androgen receptor signaling pathway,-0.0640586255602018,-0.051173205188975855,0.07904062535219114,0.160779497881256,1.0,1.0,0.16435431620852442,0.2700271054159556,0.14898304922499336,0.25148793101426314
Bleomycin-a2,RAS-RAF-MAPK,-0.06433650976924692,-0.12979389204472885,0.07774834977359224,0.0003716370117872181,1.0,0.04868444854412557,0.16427473903775136,0.0020285186893385654,0.1472535010169723,0.0014214437531131553
Bleomycin-a2,Structural constituent of muscle,0.14345222188503975,0.13141240438145532,8.281176281221825e-05,0.00030992600179535756,0.01084834092840059,0.04060030623519184,0.0006026856071333661,0.0018454684652359928,0.0004616315288681102,0.0012163959470593967
Bleomycin-a2,Beta-catenin,-0.061007719377050525,-0.057886268966679,0.0944084108497194,0.11259635748980079,1.0,1.0,0.18738639123201883,0.19899316101695716,0.1731738878130209,0.18651367120544451
Bleomycin-a2,Actin filament-based process,-0.05171045260675084,-0.0620985833747939,0.1563229315615451,0.08871842159139498,1.0,1.0,0.2643760596484556,0.16843642360105424,0.2584013127389578,0.15325863597986034
Bleomycin-a2,MutS homologs,0.049236087862410814,0.06732101229526008,0.17650438343641883,0.06453229638658176,1.0,1.0,0.2785792075924201,0.1300573973329571,0.2830750514980847,0.11796676006393043
Bleomycin-a2,Beta-catenin destruction complex,-0.003956487436850411,0.046000857882083836,0.9143361594885748,0.2063890999452691,1.0,1.0,0.9357659132265883,0.3379621511603782,0.9394355834745356,0.3089939667752029
Bleomycin-a2,Epithelial differentiation,-0.16949145530508708,-0.15803071201063612,3.3437229367550003e-06,1.4633382996898092e-05,0.00043802770471490504,0.00191697317259365,2.920184698099367e-05,0.00013692665518526072,2.904051080982796e-05,8.099886644761901e-05
Bleomycin-a2,Lymphocyte activation,0.029168454884918125,-0.010553405329268763,0.42307051814426844,0.7733212599885211,1.0,1.0,0.5278308369228493,0.8658554278503954,0.536344237518379,0.8430381558265985
Bleomycin-a2,PI3-K/Akt,-0.07200282188561155,-0.08333727468260357,0.04835861699031696,0.022319299884112853,1.0,1.0,0.10558298042885869,0.053160514269432434,0.09898404415205503,0.049208891189095945
Bleomycin-a2,MAPK signaling,-0.047662404854405475,-0.06118583267016253,0.19138181005512145,0.09351209359571144,1.0,1.0,0.2984644894907251,0.17500120372911712,0.3020604471954326,0.16030644616407677
Bleomycin-a2,RNA processing 2,0.00892012406531127,0.05918091646973334,0.8059472384903863,0.1041290175525249,1.0,1.0,0.8548193135155987,0.18686166163535292,0.8618701080999234,0.17488334999206107
Bleomycin-a2,Contractile fiber,-0.06007924428357968,-0.029989914391654316,0.09953371806105649,0.4114855660876868,1.0,1.0,0.19051856906285575,0.5390460915748697,0.1809522383228107,0.5208174797824828
Bleomycin-a2,MutL alpha/beta complex,0.008794324350370074,0.03879825962893556,0.8086199540073657,0.28644597728250076,1.0,1.0,0.8548193135155987,0.41693803360008447,0.8630349257054738,0.3988424059239072
Bleomycin-a2,NeST:29,0.11853097822137638,0.11956559729077787,0.001144028924265461,0.0010313328253963583,0.1498677890787754,0.13510460012692294,0.005550658854769459,0.0045034866708974315,0.0043808970037969245,0.0034276008488859943
Bleomycin-a2,RBL-TP53 complex,0.09510750584635898,0.0825850986763855,0.009056031186418068,0.0233742798190415,1.0,1.0,0.026363113009350375,0.05467911886240066,0.024335181239400344,0.0509630622406841
Bleomycin-a2,Regulation of cellular homeostasis,0.05150438241584492,0.09911180720230431,0.15741475307312625,0.00651481136169374,1.0,0.8534402883818799,0.2643760596484556,0.01855304974743217,0.25966001241443276,0.017125892074552774
Bleomycin-a2,Mismatch and excision repair,-0.12252318441621217,-0.16748225185578763,0.0007792348868793653,4.359925593222513e-06,0.10207977018119685,0.0005711502527121493,0.004253323757549869,4.7595854392679104e-05,0.0031817071225308108,2.808935669076144e-05
Bleomycin-a2,Extracellular matrix,-0.015882597959202417,-0.0418584449770962,0.663761804960391,0.25142281371501696,1.0,1.0,0.743186294442831,0.379666792791365,0.7517532834277628,0.36127665736746495
Bleomycin-a2,Ubiquitin/Proteasome System,-0.017253812491194627,0.014397064192857044,0.6366839783132054,0.6917410483456499,1.0,1.0,0.7269599805661241,0.7948954152042116,0.7326992781173931,0.7701253031156952
